scenario_id,model_label,parameter,true_value,n_reps,empirical_coverage,mean_bias,median_bias,rmse,mean_ci_width,mean_posterior_sd,max_rhat_worst,min_ess_worst,pct_rhat_bad,mean_n_divergent,max_n_divergent,pct_reps_with_divergence,pct_reps_many_divergence,mean_n_max_treedepth,min_ebfmi_worst
B6,naive,time_trend_mean,-0.08998628257887518,25,0.96,0.005159372781831184,0.006539004822025185,0.01085833660181962,0.049815608255999996,0.015446886144505245,1.0080706725311128,515.395025513768,0,0,0,0,0,0,0.7293298969540527
B6,naive,time_trend_sd,0.045528614603915496,25,0.96,0.007558507270006103,0.008987168944084502,0.012596271579923324,0.04396799923,0.013704305551151536,1.0080706725311128,515.395025513768,0,0,0,0,0,0,0.7293298969540527
B6,naive,treatment_effect_mean,-0.3374485596707819,25,0.44,0.02757898384218191,0.028771273535781905,0.03181786044065174,0.05591727144,0.017068774652706568,1.0080706725311128,515.395025513768,0,0,0,0,0,0,0.7293298969540527
B6,naive,treatment_effect_sd,0.07626392697027408,25,0.92,0.00843707123108592,0.006755098823725922,0.012795130574560056,0.044147017558,0.013625372783570223,1.0080706725311128,515.395025513768,0,0,0,0,0,0,0.7293298969540527
C1,normal,time_trend_mean,-0.08998628257887518,25,0.96,0.002134387364775184,0.002231505627875191,0.009619849624461467,0.043597820495999993,0.013302226400474156,1.0124207659266093,181.33072811830115,0,0,0,0,0,0,0.5625362864668693
C1,normal,time_trend_sd,0.045528614603915496,25,0.88,0.007589459550040505,0.011691702698084505,0.013366256923852717,0.036551895656,0.011324596895764804,1.0124207659266093,181.33072811830115,0,0,0,0,0,0,0.5625362864668693
C1,normal,treatment_effect_mean,-0.3374485596707819,25,0.84,-0.004626445663618091,9.12654105781896e-4,0.027059157968852512,0.08798439539999998,0.026909246822102502,1.0124207659266093,181.33072811830115,0,0,0,0,0,0,0.5625362864668693
C1,normal,treatment_effect_sd,0.07626392697027408,25,0.28,0.037511207241965924,0.03773865222572592,0.044062993030660934,0.071027467384,0.022126505054976035,1.0124207659266093,181.33072811830115,0,0,0,0,0,0,0.5625362864668693
C1,robust,time_trend_mean,-0.08998628257887518,25,0.96,0.0018206274881551851,0.001282983096375187,0.009366648805838694,0.04315139050399999,0.013207757481732656,1.0063422354624023,538.1973322118514,0,0,0,0,0,0,0.6835299243868161
C1,robust,time_trend_sd,0.045528614603915496,25,0.88,0.0077144512113085035,0.012141659335084501,0.013480509725868516,0.036177537287999995,0.011378023308732624,1.0063422354624023,538.1973322118514,0,0,0,0,0,0,0.6835299243868161
