scenario_id,model_label,parameter,true_value,n_reps,empirical_coverage,mean_bias,median_bias,rmse,mean_ci_width,mean_posterior_sd,se_bias,se_ci_width,se_posterior_sd,max_rhat_worst,min_ess_worst,pct_rhat_bad,mean_n_divergent,max_n_divergent,pct_reps_with_divergence,pct_reps_many_divergence,mean_n_max_treedepth,min_ebfmi_worst
J8,full,time_trend_sd,0.048589305318899816,5,1,0.012368148089533185,0.010280583828100182,0.01619598780588534,0.0717713733,0.02229857760085714,0.005228262948718321,0.004890967616281185,0.0014941524523414892,1.0212935873156983,195.7256295033473,0,1,4,0.4,0,0,0.6738710634212819
J8,full,treatment_effect_mean,-0.3374485596707819,5,1,0.0036730424827819187,-0.0016152964592180963,0.016090559887888194,0.09295528260000001,0.028176444004424078,0.007832861489031255,0.008023270918722012,0.0024423161255365195,1.0212935873156983,195.7256295033473,0,1,4,0.4,0,0,0.6738710634212819
J8,full,treatment_effect_sd,0.07626392697027408,5,0.8,0.010097269238212917,-0.005192812809424074,0.03355133088232379,0.07561977948,0.023352423274040687,0.015997944851653702,0.00599800220587713,0.0018126126765994031,1.0212935873156983,195.7256295033473,0,1,4,0.4,0,0,0.6738710634212819
J8,naive,baseline_difference_sd,0,5,0,0.0474747016989753,0.04814440832425,0.0489640608124622,0.07812579080299999,0.025768051873128462,0.005992327382574491,0.0046836194146578965,0.0016328142787276423,1.0284222232741356,168.4242579027217,0,1.6,3,0.8,0,0,0.6249814940923362
J8,naive,time_trend_mean,-0.39368998628257884,5,0.8,0.0033596563415788316,-0.00371394645742118,0.02526487474135616,0.1170442511,0.03735853003738609,0.012520249647699778,0.010461103969427753,0.0037612304018097547,1.0284222232741356,168.4242579027217,0,1.6,3,0.8,0,0,0.6249814940923362
J8,naive,time_trend_sd,0.048589305318899816,5,1,0.021865510611044785,0.024600624324480187,0.025758514501376378,0.1277345747,0.04285614544066997,0.006808092887070229,0.011585724214090407,0.0034344637105325807,1.0284222232741356,168.4242579027217,0,1.6,3,0.8,0,0,0.6249814940923362
J8,naive,treatment_effect_mean,-0.3374485596707819,5,0,-0.3262072842482181,-0.3254786426542181,0.3266352516400911,0.11404186079999998,0.034815615699341995,0.008357561208089753,0.004912257025483799,0.001329092955658125,1.0284222232741356,168.4242579027217,0,1.6,3,0.8,0,0,0.6249814940923362
J8,naive,treatment_effect_sd,0.07626392697027408,5,0,0.11295421130672591,0.11469937485972591,0.11416490813824165,0.0879291055,0.02714505569000873,0.008291145853991861,0.003634446049612625,0.0011504065901827567,1.0284222232741356,168.4242579027217,0,1.6,3,0.8,0,0,0.6249814940923362
J9,full,baseline_difference_sd,0,5,0,0.03006624578303691,0.016182736502102,0.03580508539654134,0.055775219247,0.01866481218017406,0.009721432568912275,0.009650631313303142,0.003051038638534012,1.0131703320434065,90.40895374057449,0,12.6,55,0.4,0.2,0,0.6426677902597813
J9,full,time_trend_mean,-0.44993141289437594,5,1,0.002472295432375948,-0.004628096130624038,0.0212808215580208,0.09190573739999999,0.02788100323688247,0.010568362236876818,0.004167802971023786,0.0012587837391500782,1.0131703320434065,90.40895374057449,0,12.6,55,0.4,0.2,0,0.6426677902597813
J9,full,time_trend_sd,0.05415237580113904,5,0.8,0.021849848021554957,0.01476303376131096,0.030274989821000433,0.07172823768,0.02237417633197298,0.010478062202724207,0.005792775995006018,0.0019284353382292639,1.0131703320434065,90.40895374057449,0,12.6,55,0.4,0.2,0,0.6426677902597813
J9,full,treatment_effect_mean,-0.3374485596707819,5,0.8,-0.0069431784182180985,3.2998517578192166e-4,0.02910704499892957,0.09258590419999999,0.028333832715035655,0.014133403182023264,0.003758700931691714,0.0010585952931333432,1.0131703320434065,90.40895374057449,0,12.6,55,0.4,0.2,0,0.6426677902597813
